DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230630,서울특별시,11,동대문구,11230,서울특별시,11,양천구,11470,3,31,0,9,29,7,47,0,99,20,14
20230630,서울특별시,11,동대문구,11230,서울특별시,11,강서구,11500,6,58,8,13,38,5,82,5,158,34,20
20230630,서울특별시,11,동대문구,11230,서울특별시,11,구로구,11530,0,33,3,9,43,0,44,0,81,21,25
20230630,서울특별시,11,동대문구,11230,서울특별시,11,금천구,11545,0,33,0,8,22,0,25,0,66,13,8
20230630,서울특별시,11,동대문구,11230,서울특별시,11,영등포구,11560,3,42,0,9,31,0,56,0,126,29,21
20230630,서울특별시,11,동대문구,11230,서울특별시,11,동작구,11590,0,34,0,8,30,0,37,0,113,30,14
20230630,서울특별시,11,동대문구,11230,서울특별시,11,관악구,11620,0,32,6,13,41,4,69,0,154,30,28
20230630,서울특별시,11,동대문구,11230,서울특별시,11,서초구,11650,4,41,7,6,40,3,61,0,111,35,23
20230630,서울특별시,11,동대문구,11230,서울특별시,11,강남구,11680,7,96,11,15,68,4,76,0,189,44,27
20230630,서울특별시,11,동대문구,11230,서울특별시,11,송파구,11710,3,56,6,15,56,6,61,0,165,60,26
20230630,서울특별시,11,동대문구,11230,서울특별시,11,강동구,11740,3,32,4,6,34,4,49,0,130,28,13
20230604,서울특별시,11,강북구,11305,서울특별시,11,강북구,11305,0,0,0,0,0,0,0,0,0,0,0
20230607,서울특별시,11,중랑구,11260,서울특별시,11,종로구,11110,13,37,9,15,36,6,24,0,74,27,9
20230607,서울특별시,11,중랑구,11260,서울특별시,11,중구,11140,3,35,4,17,42,6,33,11,92,31,23
20230607,서울특별시,11,중랑구,11260,서울특별시,11,용산구,11170,8,33,9,22,59,7,31,11,103,26,25
20230607,서울특별시,11,중랑구,11260,서울특별시,11,성동구,11200,21,84,40,16,71,14,30,11,167,58,24
20230607,서울특별시,11,중랑구,11260,서울특별시,11,광진구,11215,14,44,29,22,66,14,41,5,191,49,33
20230607,서울특별시,11,중랑구,11260,서울특별시,11,동대문구,11230,13,39,26,21,58,13,37,9,151,65,43
20230607,서울특별시,11,중랑구,11260,서울특별시,11,중랑구,11260,12,57,17,16,83,12,67,12,185,58,33
20230607,서울특별시,11,중랑구,11260,서울특별시,11,성북구,11290,15,64,20,15,74,24,52,12,197,57,41
20230607,서울특별시,11,중랑구,11260,서울특별시,11,강북구,11305,6,39,8,13,43,9,26,10,115,27,18
20230607,서울특별시,11,중랑구,11260,서울특별시,11,도봉구,11320,14,43,8,13,62,13,37,8,119,39,22
20230607,서울특별시,11,중랑구,11260,서울특별시,11,노원구,11350,10,67,27,18,73,13,55,10,188,56,37
20230607,서울특별시,11,중랑구,11260,서울특별시,11,은평구,11380,14,62,21,23,79,18,51,11,168,56,45
20230607,서울특별시,11,중랑구,11260,서울특별시,11,서대문구,11410,11,48,10,15,59,14,25,12,131,37,35
20230607,서울특별시,11,중랑구,11260,서울특별시,11,마포구,11440,22,67,16,32,83,22,61,12,187,74,33
20230607,서울특별시,11,중랑구,11260,서울특별시,11,양천구,11470,13,59,9,17,76,17,51,0,144,65,38
20230607,서울특별시,11,중랑구,11260,서울특별시,11,강서구,11500,21,95,24,30,119,22,61,6,277,81,53
20230607,서울특별시,11,중랑구,11260,서울특별시,11,구로구,11530,20,63,16,20,55,23,43,11,169,63,34
20230607,서울특별시,11,중랑구,11260,서울특별시,11,금천구,11545,10,41,14,11,35,9,24,9,134,37,32
20230607,서울특별시,11,중랑구,11260,서울특별시,11,영등포구,11560,18,66,22,17,70,25,44,11,185,50,36
20230607,서울특별시,11,중랑구,11260,서울특별시,11,동작구,11590,18,56,14,22,62,19,53,7,168,65,50
20230607,서울특별시,11,중랑구,11260,서울특별시,11,관악구,11620,21,69,13,25,73,17,53,10,271,79,62
20230607,서울특별시,11,중랑구,11260,서울특별시,11,서초구,11650,21,59,21,34,80,22,43,6,160,62,48
20230607,서울특별시,11,중랑구,11260,서울특별시,11,강남구,11680,35,106,23,40,135,26,78,16,280,91,64
20230607,서울특별시,11,중랑구,11260,서울특별시,11,송파구,11710,22,121,37,44,135,28,75,10,256,101,75
20230607,서울특별시,11,중랑구,11260,서울특별시,11,강동구,11740,28,54,14,14,85,21,45,10,181,49,40
20230607,서울특별시,11,서초구,11650,서울특별시,11,종로구,11110,22,47,34,12,48,4,87,4,32,17,10
20230607,서울특별시,11,서초구,11650,서울특별시,11,중구,11140,14,54,36,16,65,3,72,5,74,24,19
20230607,서울특별시,11,서초구,11650,서울특별시,11,용산구,11170,39,69,36,28,59,7,77,7,83,20,54
20230607,서울특별시,11,서초구,11650,서울특별시,11,성동구,11200,28,86,67,23,55,9,81,6,165,65,36
20230607,서울특별시,11,서초구,11650,서울특별시,11,광진구,11215,13,76,47,22,87,14,88,5,81,17,22
20230607,서울특별시,11,서초구,11650,서울특별시,11,동대문구,11230,14,62,26,21,62,6,99,8,79,22,24
20230607,서울특별시,11,서초구,11650,서울특별시,11,중랑구,11260,4,50,22,22,89,7,92,5,44,19,23
20230607,서울특별시,11,서초구,11650,서울특별시,11,성북구,11290,12,99,52,31,108,7,106,13,93,29,24
20230607,서울특별시,11,서초구,11650,서울특별시,11,강북구,11305,3,40,21,13,54,3,80,0,42,18,15
20230607,서울특별시,11,서초구,11650,서울특별시,11,도봉구,11320,7,35,33,13,44,6,76,9,34,14,19
20230607,서울특별시,11,서초구,11650,서울특별시,11,노원구,11350,17,77,54,26,106,11,103,8,73,26,29
20230607,서울특별시,11,서초구,11650,서울특별시,11,은평구,11380,9,81,44,23,83,7,101,10,79,22,18
20230607,서울특별시,11,서초구,11650,서울특별시,11,서대문구,11410,13,59,45,14,89,8,73,5,69,19,20
20230607,서울특별시,11,서초구,11650,서울특별시,11,마포구,11440,35,106,46,27,113,13,97,15,97,37,40
20230607,서울특별시,11,서초구,11650,서울특별시,11,양천구,11470,8,77,62,25,131,6,96,9,91,18,28
20230607,서울특별시,11,서초구,11650,서울특별시,11,강서구,11500,18,116,62,49,145,10,153,10,125,36,42
20230607,서울특별시,11,서초구,11650,서울특별시,11,구로구,11530,11,69,30,38,70,9,99,11,67,21,23
20230607,서울특별시,11,서초구,11650,서울특별시,11,금천구,11545,8,53,18,30,48,3,65,5,69,14,15
20230607,서울특별시,11,서초구,11650,서울특별시,11,영등포구,11560,13,83,46,34,101,18,127,12,92,30,34
20230607,서울특별시,11,서초구,11650,서울특별시,11,동작구,11590,19,84,60,35,84,8,123,10,75,28,27
20230607,서울특별시,11,서초구,11650,서울특별시,11,관악구,11620,19,78,52,29,96,12,121,7,103,28,42
20230607,서울특별시,11,서초구,11650,서울특별시,11,서초구,11650,76,194,143,44,194,19,404,19,211,70,57
20230607,서울특별시,11,서초구,11650,서울특별시,11,강남구,11680,66,232,196,66,207,24,236,22,250,77,87
20230607,서울특별시,11,서초구,11650,서울특별시,11,송파구,11710,30,130,98,55,151,24,176,16,146,42,69
20230607,서울특별시,11,서초구,11650,서울특별시,11,강동구,11740,12,75,46,37,103,11,115,17,63,28,38
20230609,서울특별시,11,강북구,11305,서울특별시,11,종로구,11110,0,4,3,0,4,0,0,0,29,7,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,중구,11140,0,9,0,0,4,0,0,0,27,9,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,용산구,11170,0,7,3,8,6,0,4,0,30,3,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,성동구,11200,0,12,9,6,12,0,4,0,67,15,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,광진구,11215,0,18,0,4,8,0,0,0,55,13,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,동대문구,11230,3,25,0,4,10,0,4,0,71,9,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,중랑구,11260,0,22,3,3,10,0,0,0,83,11,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,성북구,11290,0,16,4,4,8,0,8,3,71,13,4
20230609,서울특별시,11,강북구,11305,서울특별시,11,강북구,11305,0,22,21,7,5,0,9,0,50,7,4
20230609,서울특별시,11,강북구,11305,서울특별시,11,도봉구,11320,0,7,13,0,3,0,4,0,48,4,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,노원구,11350,0,10,7,4,7,3,4,0,81,13,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,은평구,11380,0,15,0,0,17,0,6,0,64,8,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,서대문구,11410,0,11,3,0,8,0,4,0,29,9,5
20230609,서울특별시,11,강북구,11305,서울특별시,11,마포구,11440,0,13,8,3,12,0,0,0,64,8,3
20230609,서울특별시,11,강북구,11305,서울특별시,11,양천구,11470,0,19,7,5,10,0,4,0,55,10,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,강서구,11500,0,22,0,4,16,3,14,8,99,18,3
20230609,서울특별시,11,강북구,11305,서울특별시,11,구로구,11530,3,20,6,6,15,0,3,0,64,11,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,금천구,11545,0,5,0,4,12,0,0,3,49,8,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,영등포구,11560,0,9,4,5,8,0,4,0,66,9,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,동작구,11590,0,16,0,0,9,0,5,4,55,10,4
20230609,서울특별시,11,강북구,11305,서울특별시,11,관악구,11620,3,18,0,3,3,0,5,0,103,12,0
20230609,서울특별시,11,강북구,11305,서울특별시,11,서초구,11650,4,13,6,4,14,0,5,0,50,19,5
20230609,서울특별시,11,강북구,11305,서울특별시,11,강남구,11680,3,27,7,9,19,4,3,10,86,14,9
20230609,서울특별시,11,강북구,11305,서울특별시,11,송파구,11710,3,22,5,9,15,4,6,3,94,18,4
20230609,서울특별시,11,강북구,11305,서울특별시,11,강동구,11740,0,8,5,4,12,0,0,0,73,10,0
20230613,서울특별시,11,성북구,11290,서울특별시,11,종로구,11110,5,29,7,15,27,7,30,8,132,45,11
20230613,서울특별시,11,성북구,11290,서울특별시,11,중구,11140,6,35,14,21,25,5,28,7,133,57,10
20230613,서울특별시,11,성북구,11290,서울특별시,11,용산구,11170,5,46,5,29,49,8,38,5,148,70,6
20230613,서울특별시,11,성북구,11290,서울특별시,11,성동구,11200,10,80,25,27,33,11,46,14,295,160,20
20230613,서울특별시,11,성북구,11290,서울특별시,11,광진구,11215,8,71,13,32,48,7,32,16,309,124,17
20230613,서울특별시,11,성북구,11290,서울특별시,11,동대문구,11230,5,56,7,37,42,7,30,6,279,104,12
20230613,서울특별시,11,성북구,11290,서울특별시,11,중랑구,11260,9,52,7,22,36,5,40,8,300,86,8
20230613,서울특별시,11,성북구,11290,서울특별시,11,성북구,11290,12,82,17,49,46,12,59,13,353,112,19
20230613,서울특별시,11,성북구,11290,서울특별시,11,강북구,11305,4,36,10,18,22,3,21,10,185,78,12
20230613,서울특별시,11,성북구,11290,서울특별시,11,도봉구,11320,8,47,13,29,34,6,38,6,179,67,7
20230613,서울특별시,11,성북구,11290,서울특별시,11,노원구,11350,6,60,7,35,48,5,40,14,346,122,13
20230613,서울특별시,11,성북구,11290,서울특별시,11,은평구,11380,7,69,13,41,39,8,51,12,294,119,20
20230613,서울특별시,11,성북구,11290,서울특별시,11,서대문구,11410,12,44,5,22,35,5,37,11,243,74,11
20230613,서울특별시,11,성북구,11290,서울특별시,11,마포구,11440,7,81,18,45,39,10,34,20,305,119,17
20230613,서울특별시,11,성북구,11290,서울특별시,11,양천구,11470,3,53,10,35,40,5,38,14,263,100,13
20230613,서울특별시,11,성북구,11290,서울특별시,11,강서구,11500,16,81,15,70,61,17,68,22,452,186,28
20230613,서울특별시,11,성북구,11290,서울특별시,11,구로구,11530,8,58,20,28,57,11,40,15,311,110,14
20230613,서울특별시,11,성북구,11290,서울특별시,11,금천구,11545,8,35,10,28,45,8,24,8,194,62,16
20230613,서울특별시,11,성북구,11290,서울특별시,11,영등포구,11560,6,71,14,49,44,9,38,12,321,141,20
20230613,서울특별시,11,성북구,11290,서울특별시,11,동작구,11590,17,55,12,37,39,8,44,6,296,102,16
20230613,서울특별시,11,성북구,11290,서울특별시,11,관악구,11620,8,78,7,38,41,13,47,14,434,154,19
20230613,서울특별시,11,성북구,11290,서울특별시,11,서초구,11650,15,87,13,31,54,11,61,16,299,132,22
20230613,서울특별시,11,성북구,11290,서울특별시,11,강남구,11680,22,130,21,69,100,13,86,20,508,206,45
20230613,서울특별시,11,성북구,11290,서울특별시,11,송파구,11710,17,109,11,48,73,25,77,28,521,187,26
20230613,서울특별시,11,성북구,11290,서울특별시,11,강동구,11740,10,68,18,38,65,11,50,10,303,126,15
20230616,서울특별시,11,중구,11140,서울특별시,11,종로구,11110,7,62,12,0,46,4,23,0,82,27,8
20230616,서울특별시,11,중구,11140,서울특별시,11,중구,11140,8,71,22,4,60,0,34,0,123,51,18
20230616,서울특별시,11,중구,11140,서울특별시,11,용산구,11170,0,68,8,12,45,4,16,0,139,56,29
20230616,서울특별시,11,중구,11140,서울특별시,11,성동구,11200,13,70,12,6,60,7,24,4,264,82,11
20230616,서울특별시,11,중구,11140,서울특별시,11,광진구,11215,11,48,10,4,35,3,17,0,194,82,4
20230616,서울특별시,11,중구,11140,서울특별시,11,동대문구,11230,7,48,10,4,44,0,14,5,160,78,9
20230616,서울특별시,11,중구,11140,서울특별시,11,중랑구,11260,5,58,6,6,23,6,15,5,154,57,12
20230616,서울특별시,11,중구,11140,서울특별시,11,성북구,11290,6,53,10,5,27,9,23,4,201,78,12
20230616,서울특별시,11,중구,11140,서울특별시,11,강북구,11305,0,28,5,15,19,0,11,0,120,31,0
20230616,서울특별시,11,중구,11140,서울특별시,11,도봉구,11320,5,34,0,0,25,0,12,0,115,52,6
20230616,서울특별시,11,중구,11140,서울특별시,11,노원구,11350,7,41,7,9,31,4,17,0,177,93,9
20230616,서울특별시,11,중구,11140,서울특별시,11,은평구,11380,8,44,5,9,27,9,27,10,170,69,11
20230616,서울특별시,11,중구,11140,서울특별시,11,서대문구,11410,5,49,9,11,51,7,12,6,162,64,5
20230616,서울특별시,11,중구,11140,서울특별시,11,마포구,11440,12,85,14,23,73,11,31,6,236,93,9
20230616,서울특별시,11,중구,11140,서울특별시,11,양천구,11470,10,42,9,9,20,7,19,6,193,58,5
20230616,서울특별시,11,중구,11140,서울특별시,11,강서구,11500,9,62,15,5,79,4,29,5,315,120,14
20230616,서울특별시,11,중구,11140,서울특별시,11,구로구,11530,6,42,4,7,57,4,18,5,155,65,10
20230616,서울특별시,11,중구,11140,서울특별시,11,금천구,11545,4,39,6,8,42,3,16,3,104,33,7
20230616,서울특별시,11,중구,11140,서울특별시,11,영등포구,11560,11,52,15,15,67,5,22,5,236,83,13
20230616,서울특별시,11,중구,11140,서울특별시,11,동작구,11590,5,39,3,13,34,5,18,0,201,56,10
20230616,서울특별시,11,중구,11140,서울특별시,11,관악구,11620,6,64,6,6,42,6,13,3,223,78,5
20230616,서울특별시,11,중구,11140,서울특별시,11,서초구,11650,15,66,14,20,89,8,36,5,334,112,18
20230616,서울특별시,11,중구,11140,서울특별시,11,강남구,11680,25,105,20,15,174,17,43,9,385,119,30
20230616,서울특별시,11,중구,11140,서울특별시,11,송파구,11710,13,98,20,11,73,12,38,12,371,166,25
20230616,서울특별시,11,중구,11140,서울특별시,11,강동구,11740,8,50,4,6,40,7,13,6,211,87,9
20230617,서울특별시,11,영등포구,11560,서울특별시,11,종로구,11110,0,3,0,0,0,0,10,0,12,4,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,중구,11140,0,3,3,0,0,0,5,0,21,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,용산구,11170,0,4,0,4,7,0,0,0,5,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,성동구,11200,0,25,10,0,0,0,7,0,54,10,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,광진구,11215,0,8,3,0,0,0,0,0,10,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,동대문구,11230,0,3,4,0,0,0,0,0,10,3,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,중랑구,11260,0,8,0,3,0,0,0,0,8,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,성북구,11290,0,8,3,3,3,0,0,0,15,4,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,강북구,11305,0,0,0,0,0,0,0,0,5,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,도봉구,11320,0,0,0,3,0,0,3,0,0,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,노원구,11350,0,0,0,0,0,10,0,0,0,4,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,은평구,11380,0,4,0,0,6,0,0,0,0,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,서대문구,11410,3,3,4,0,0,0,0,0,7,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,마포구,11440,3,4,5,4,11,0,0,0,10,3,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,양천구,11470,0,4,0,4,5,0,0,0,3,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,강서구,11500,0,5,0,0,0,0,0,0,9,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,구로구,11530,3,8,0,4,3,0,3,0,10,3,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,금천구,11545,0,0,4,0,0,0,0,0,19,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,영등포구,11560,6,16,0,3,5,0,10,0,9,3,4
20230617,서울특별시,11,영등포구,11560,서울특별시,11,동작구,11590,0,6,3,0,0,0,0,0,4,4,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,관악구,11620,0,0,7,0,0,0,0,0,6,3,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,서초구,11650,0,6,4,3,3,5,0,0,8,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,강남구,11680,0,29,3,6,4,0,8,0,13,0,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,송파구,11710,0,0,0,0,6,0,0,0,6,6,0
20230617,서울특별시,11,영등포구,11560,서울특별시,11,강동구,11740,0,5,0,0,0,0,0,0,3,0,0
20230629,서울특별시,11,종로구,11110,서울특별시,11,종로구,11110,5,27,70,4,9,0,20,0,76,30,6
20230629,서울특별시,11,종로구,11110,서울특별시,11,중구,11140,6,29,32,9,16,0,30,0,68,25,11
20230629,서울특별시,11,종로구,11110,서울특별시,11,용산구,11170,3,41,39,10,19,0,20,3,73,34,3
20230629,서울특별시,11,종로구,11110,서울특별시,11,성동구,11200,9,48,27,11,11,4,16,4,125,51,0
20230629,서울특별시,11,종로구,11110,서울특별시,11,광진구,11215,3,32,8,12,20,0,20,0,114,40,4
20230629,서울특별시,11,종로구,11110,서울특별시,11,동대문구,11230,4,35,15,11,18,3,22,0,122,36,5
20230629,서울특별시,11,종로구,11110,서울특별시,11,중랑구,11260,0,23,8,8,12,4,17,3,89,39,0
20230629,서울특별시,11,종로구,11110,서울특별시,11,성북구,11290,13,45,20,15,20,0,11,3,105,39,0
20230629,서울특별시,11,종로구,11110,서울특별시,11,강북구,11305,3,14,5,5,11,0,21,0,65,33,7
20230629,서울특별시,11,종로구,11110,서울특별시,11,도봉구,11320,3,17,5,5,20,0,11,0,65,28,4
20230629,서울특별시,11,종로구,11110,서울특별시,11,노원구,11350,5,24,16,15,16,0,24,0,93,52,8
20230629,서울특별시,11,종로구,11110,서울특별시,11,은평구,11380,4,44,17,14,22,0,33,3,94,50,6
20230629,서울특별시,11,종로구,11110,서울특별시,11,서대문구,11410,3,37,18,11,15,0,16,4,96,32,4
20230629,서울특별시,11,종로구,11110,서울특별시,11,마포구,11440,11,37,26,19,24,0,20,5,120,39,9
20230629,서울특별시,11,종로구,11110,서울특별시,11,양천구,11470,4,27,10,11,18,3,20,4,111,46,7
20230629,서울특별시,11,종로구,11110,서울특별시,11,강서구,11500,6,41,16,17,22,0,28,0,148,54,16
20230629,서울특별시,11,종로구,11110,서울특별시,11,구로구,11530,6,32,14,16,18,0,18,5,94,32,5
20230629,서울특별시,11,종로구,11110,서울특별시,11,금천구,11545,5,26,3,9,12,0,15,3,68,39,7
20230629,서울특별시,11,종로구,11110,서울특별시,11,영등포구,11560,6,40,25,14,25,0,19,0,104,52,5
20230629,서울특별시,11,종로구,11110,서울특별시,11,동작구,11590,9,28,6,10,8,0,15,0,121,44,8
20230629,서울특별시,11,종로구,11110,서울특별시,11,관악구,11620,4,38,12,17,33,0,16,0,173,44,13
20230629,서울특별시,11,종로구,11110,서울특별시,11,서초구,11650,10,42,36,13,33,0,35,5,163,44,8
20230629,서울특별시,11,종로구,11110,서울특별시,11,강남구,11680,16,88,93,18,50,5,46,9,214,93,12
20230629,서울특별시,11,종로구,11110,서울특별시,11,송파구,11710,16,57,27,20,43,0,41,4,168,93,9
20230629,서울특별시,11,종로구,11110,서울특별시,11,강동구,11740,4,28,8,9,24,3,18,3,109,47,5
20230629,서울특별시,11,구로구,11530,서울특별시,11,종로구,11110,5,16,7,12,20,7,18,0,40,11,0
20230629,서울특별시,11,구로구,11530,서울특별시,11,중구,11140,5,38,6,15,31,4,12,0,44,12,4
20230629,서울특별시,11,구로구,11530,서울특별시,11,용산구,11170,0,24,10,29,21,5,10,5,48,10,8
20230629,서울특별시,11,구로구,11530,서울특별시,11,성동구,11200,6,37,7,17,27,8,9,3,74,25,5
20230629,서울특별시,11,구로구,11530,서울특별시,11,광진구,11215,6,28,9,13,28,6,8,3,74,8,11
20230629,서울특별시,11,구로구,11530,서울특별시,11,동대문구,11230,8,31,4,14,13,9,10,3,74,13,4
20230629,서울특별시,11,구로구,11530,서울특별시,11,중랑구,11260,5,17,8,15,19,6,9,4,66,10,5
20230629,서울특별시,11,구로구,11530,서울특별시,11,성북구,11290,7,32,8,12,26,10,11,6,100,12,6
20230629,서울특별시,11,구로구,11530,서울특별시,11,강북구,11305,3,19,6,6,21,5,6,0,40,6,8
20230629,서울특별시,11,구로구,11530,서울특별시,11,도봉구,11320,4,17,3,15,12,5,11,0,55,11,8
20230629,서울특별시,11,구로구,11530,서울특별시,11,노원구,11350,9,28,10,28,27,8,10,10,68,15,19
20230629,서울특별시,11,구로구,11530,서울특별시,11,은평구,11380,5,25,8,16,21,5,8,6,84,14,14
20230629,서울특별시,11,구로구,11530,서울특별시,11,서대문구,11410,3,24,5,15,17,3,10,5,55,8,14
20230629,서울특별시,11,구로구,11530,서울특별시,11,마포구,11440,4,40,12,22,15,9,19,6,63,14,13
20230629,서울특별시,11,구로구,11530,서울특별시,11,양천구,11470,10,20,21,21,21,9,17,6,73,20,11
20230629,서울특별시,11,구로구,11530,서울특별시,11,강서구,11500,10,52,12,28,42,10,21,5,123,22,14
20230629,서울특별시,11,구로구,11530,서울특별시,11,구로구,11530,7,57,15,21,25,12,42,3,97,14,17
20230629,서울특별시,11,구로구,11530,서울특별시,11,금천구,11545,9,44,12,13,20,4,19,4,56,11,11
20230629,서울특별시,11,구로구,11530,서울특별시,11,영등포구,11560,8,51,8,21,19,7,14,0,95,19,14
20230629,서울특별시,11,구로구,11530,서울특별시,11,동작구,11590,5,29,8,14,29,3,11,0,80,7,7
20230629,서울특별시,11,구로구,11530,서울특별시,11,관악구,11620,8,43,11,20,26,14,14,6,112,15,16
20230629,서울특별시,11,구로구,11530,서울특별시,11,서초구,11650,8,39,10,24,36,11,11,7,69,7,12
20230629,서울특별시,11,구로구,11530,서울특별시,11,강남구,11680,18,82,24,31,48,12,25,11,126,27,25
20230629,서울특별시,11,구로구,11530,서울특별시,11,송파구,11710,5,53,19,43,43,13,11,6,137,27,21
20230629,서울특별시,11,구로구,11530,서울특별시,11,강동구,11740,4,27,11,22,20,8,15,6,92,16,7
20230630,서울특별시,11,관악구,11620,서울특별시,11,종로구,11110,5,11,15,5,9,0,5,0,36,12,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,중구,11140,5,10,8,9,9,0,3,0,32,6,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,용산구,11170,4,5,7,11,11,0,9,0,22,8,4
20230630,서울특별시,11,관악구,11620,서울특별시,11,성동구,11200,0,28,22,8,12,0,11,3,68,28,13
20230630,서울특별시,11,관악구,11620,서울특별시,11,광진구,11215,3,8,15,5,15,0,4,0,20,18,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,동대문구,11230,0,14,18,8,10,0,4,0,38,13,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,중랑구,11260,5,8,3,3,12,0,5,0,31,8,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,성북구,11290,3,17,13,5,15,0,12,0,47,12,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,강북구,11305,3,0,0,0,8,0,0,0,20,17,4
20230630,서울특별시,11,관악구,11620,서울특별시,11,도봉구,11320,0,5,4,6,0,0,7,0,16,10,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,노원구,11350,5,7,15,3,15,0,16,0,31,23,4
20230630,서울특별시,11,관악구,11620,서울특별시,11,은평구,11380,7,16,11,5,17,0,11,0,34,18,7
20230630,서울특별시,11,관악구,11620,서울특별시,11,서대문구,11410,0,14,15,4,8,0,12,0,16,13,0
20230630,서울특별시,11,관악구,11620,서울특별시,11,마포구,11440,7,15,20,8,15,3,10,0,32,20,5
20230630,서울특별시,11,관악구,11620,서울특별시,11,양천구,11470,7,10,11,9,21,0,10,0,20,11,3
20230630,서울특별시,11,관악구,11620,서울특별시,11,강서구,11500,8,19,15,11,20,7,14,3,50,27,7
20230630,서울특별시,11,관악구,11620,서울특별시,11,구로구,11530,4,17,7,4,12,3,3,0,48,19,4
20230630,서울특별시,11,관악구,11620,서울특별시,11,금천구,11545,4,22,8,9,23,5,11,3,54,9,50
20230630,서울특별시,11,관악구,11620,서울특별시,11,영등포구,11560,9,15,10,12,17,3,6,0,17,16,7
20230630,서울특별시,11,관악구,11620,서울특별시,11,동작구,11590,6,16,19,10,23,4,18,3,40,19,116
20230630,서울특별시,11,관악구,11620,서울특별시,11,관악구,11620,5,56,22,16,26,0,32,0,47,17,127
20230630,서울특별시,11,관악구,11620,서울특별시,11,서초구,11650,9,19,26,8,8,4,11,0,26,18,6
20230630,서울특별시,11,관악구,11620,서울특별시,11,강남구,11680,14,46,27,15,27,8,22,0,35,19,17
20230630,서울특별시,11,관악구,11620,서울특별시,11,송파구,11710,4,26,14,12,23,3,14,0,28,32,6
20230630,서울특별시,11,관악구,11620,서울특별시,11,강동구,11740,7,15,15,8,16,6,10,0,26,24,0
20230601,서울특별시,11,성동구,11200,서울특별시,11,종로구,11110,11,66,16,13,42,8,53,7,111,34,215
20230601,서울특별시,11,성동구,11200,서울특별시,11,중구,11140,5,124,30,17,60,5,38,0,144,73,204
20230601,서울특별시,11,성동구,11200,서울특별시,11,용산구,11170,9,84,19,18,34,10,18,3,144,52,34
20230601,서울특별시,11,성동구,11200,서울특별시,11,성동구,11200,15,190,41,23,45,9,36,3,270,113,28
20230601,서울특별시,11,성동구,11200,서울특별시,11,광진구,11215,8,84,31,16,35,6,32,0,232,81,22
20230601,서울특별시,11,성동구,11200,서울특별시,11,동대문구,11230,11,115,33,20,66,10,55,7,199,71,433
20230601,서울특별시,11,성동구,11200,서울특별시,11,중랑구,11260,8,57,20,14,28,11,24,4,183,64,20
20230601,서울특별시,11,성동구,11200,서울특별시,11,성북구,11290,13,83,24,33,72,14,74,8,279,86,533
