DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230419,서울특별시,11.0,강남구,11680.0,광주광역시,29.0,55.0,241.0,87.0,95.0,221.0,52.0,245.0,26.0,1221.0,184.0,172.0
20230419,서울특별시,11.0,강남구,11680.0,대전광역시,30.0,38.0,286.0,61.0,90.0,218.0,45.0,239.0,18.0,1213.0,208.0,176.0
20230419,서울특별시,11.0,강남구,11680.0,울산광역시,31.0,21.0,178.0,36.0,56.0,177.0,47.0,234.0,19.0,657.0,122.0,111.0
20230419,서울특별시,11.0,강남구,11680.0,세종특별자치시,36.0,10.0,79.0,16.0,22.0,55.0,17.0,69.0,9.0,285.0,64.0,51.0
20230419,서울특별시,11.0,강남구,11680.0,경기도,41.0,517.0,3415.0,909.0,904.0,2613.0,680.0,2710.0,251.0,11436.0,2144.0,1788.0
20230419,서울특별시,11.0,강남구,11680.0,강원도,42.0,32.0,333.0,53.0,67.0,224.0,52.0,348.0,30.0,1048.0,152.0,189.0
20230419,서울특별시,11.0,강남구,11680.0,충청북도,43.0,45.0,293.0,46.0,86.0,242.0,51.0,274.0,23.0,1271.0,199.0,170.0
20230419,서울특별시,11.0,강남구,11680.0,충청남도,44.0,49.0,400.0,88.0,96.0,313.0,66.0,410.0,46.0,1674.0,263.0,195.0
20230419,서울특별시,11.0,강남구,11680.0,전라북도,45.0,43.0,236.0,58.0,67.0,238.0,46.0,247.0,24.0,1217.0,176.0,145.0
20230419,서울특별시,11.0,강남구,11680.0,전라남도,46.0,38.0,252.0,52.0,76.0,229.0,51.0,276.0,33.0,1018.0,159.0,151.0
20230419,서울특별시,11.0,강남구,11680.0,경상북도,47.0,53.0,351.0,86.0,126.0,353.0,91.0,361.0,26.0,1527.0,236.0,238.0
20230419,서울특별시,11.0,강남구,11680.0,경상남도,48.0,75.0,495.0,102.0,145.0,449.0,93.0,641.0,52.0,1980.0,348.0,297.0
20230419,서울특별시,11.0,강남구,11680.0,제주특별자치도,50.0,14.0,102.0,33.0,20.0,53.0,14.0,59.0,8.0,257.0,59.0,49.0
20230425,서울특별시,11.0,관악구,11620.0,서울특별시,11.0,67.0,468.0,526.0,223.0,497.0,50.0,261.0,64.0,1229.0,426.0,654.0
20230425,서울특별시,11.0,관악구,11620.0,부산광역시,26.0,23.0,81.0,77.0,43.0,122.0,25.0,36.0,11.0,347.0,116.0,44.0
20230425,서울특별시,11.0,관악구,11620.0,대구광역시,27.0,17.0,64.0,40.0,29.0,80.0,11.0,30.0,10.0,237.0,90.0,44.0
20230425,서울특별시,11.0,관악구,11620.0,인천광역시,28.0,21.0,107.0,58.0,59.0,105.0,19.0,51.0,20.0,413.0,154.0,61.0
20230425,서울특별시,11.0,관악구,11620.0,광주광역시,29.0,12.0,37.0,34.0,18.0,53.0,7.0,26.0,0.0,196.0,87.0,27.0
20230425,서울특별시,11.0,관악구,11620.0,대전광역시,30.0,10.0,51.0,25.0,30.0,49.0,5.0,15.0,4.0,182.0,63.0,34.0
20230425,서울특별시,11.0,관악구,11620.0,울산광역시,31.0,8.0,23.0,18.0,13.0,49.0,9.0,17.0,3.0,122.0,38.0,20.0
20230425,서울특별시,11.0,관악구,11620.0,세종특별자치시,36.0,0.0,15.0,17.0,8.0,20.0,0.0,3.0,4.0,32.0,13.0,3.0
20230425,서울특별시,11.0,관악구,11620.0,경기도,41.0,93.0,584.0,397.0,270.0,687.0,137.0,247.0,66.0,1983.0,686.0,283.0
20230425,서울특별시,11.0,관악구,11620.0,강원도,42.0,9.0,39.0,26.0,25.0,54.0,11.0,33.0,5.0,203.0,88.0,27.0
20230425,서울특별시,11.0,관악구,11620.0,충청북도,43.0,9.0,45.0,28.0,22.0,45.0,8.0,34.0,8.0,228.0,77.0,21.0
20230425,서울특별시,11.0,관악구,11620.0,충청남도,44.0,8.0,60.0,36.0,44.0,76.0,15.0,46.0,0.0,269.0,97.0,22.0
20230425,서울특별시,11.0,관악구,11620.0,전라북도,45.0,22.0,49.0,38.0,10.0,69.0,7.0,34.0,4.0,213.0,88.0,26.0
20230425,서울특별시,11.0,관악구,11620.0,전라남도,46.0,7.0,43.0,25.0,10.0,50.0,9.0,23.0,5.0,212.0,95.0,24.0
20230425,서울특별시,11.0,관악구,11620.0,경상북도,47.0,14.0,63.0,41.0,38.0,82.0,15.0,53.0,13.0,284.0,132.0,42.0
20230425,서울특별시,11.0,관악구,11620.0,경상남도,48.0,33.0,89.0,46.0,56.0,138.0,19.0,62.0,4.0,383.0,140.0,57.0
20230425,서울특별시,11.0,관악구,11620.0,제주특별자치도,50.0,0.0,16.0,7.0,7.0,11.0,0.0,11.0,0.0,46.0,12.0,4.0
20230403,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,360.0,1865.0,470.0,1000.0,1149.0,435.0,2241.0,735.0,10527.0,3321.0,378.0
20230403,서울특별시,11.0,성북구,11290.0,부산광역시,26.0,77.0,475.0,116.0,333.0,337.0,133.0,808.0,231.0,2585.0,883.0,92.0
20230403,서울특별시,11.0,성북구,11290.0,대구광역시,27.0,65.0,339.0,64.0,244.0,235.0,92.0,488.0,174.0,1872.0,572.0,66.0
20230403,서울특별시,11.0,성북구,11290.0,인천광역시,28.0,145.0,473.0,93.0,322.0,372.0,111.0,662.0,240.0,3031.0,869.0,102.0
20230403,서울특별시,11.0,성북구,11290.0,광주광역시,29.0,45.0,204.0,51.0,151.0,164.0,62.0,288.0,115.0,1387.0,393.0,41.0
20230403,서울특별시,11.0,성북구,11290.0,대전광역시,30.0,36.0,224.0,31.0,157.0,173.0,59.0,335.0,122.0,1402.0,413.0,51.0
20230403,서울특별시,11.0,성북구,11290.0,울산광역시,31.0,27.0,152.0,26.0,92.0,100.0,60.0,219.0,81.0,840.0,280.0,26.0
20230403,서울특별시,11.0,성북구,11290.0,세종특별자치시,36.0,14.0,72.0,9.0,48.0,48.0,18.0,101.0,52.0,410.0,129.0,13.0
20230403,서울특별시,11.0,성북구,11290.0,경기도,41.0,611.0,2411.0,463.0,1481.0,1918.0,657.0,3137.0,1263.0,13980.0,4225.0,464.0
20230403,서울특별시,11.0,성북구,11290.0,강원도,42.0,55.0,247.0,57.0,157.0,216.0,60.0,357.0,113.0,1453.0,412.0,50.0
20230403,서울특별시,11.0,성북구,11290.0,충청북도,43.0,40.0,231.0,43.0,165.0,207.0,62.0,332.0,138.0,1432.0,429.0,42.0
20230403,서울특별시,11.0,성북구,11290.0,충청남도,44.0,66.0,317.0,59.0,250.0,286.0,90.0,489.0,180.0,1940.0,569.0,66.0
20230403,서울특별시,11.0,성북구,11290.0,전라북도,45.0,50.0,206.0,44.0,184.0,187.0,73.0,400.0,115.0,1435.0,411.0,42.0
20230403,서울특별시,11.0,성북구,11290.0,전라남도,46.0,35.0,214.0,49.0,198.0,226.0,56.0,372.0,114.0,1239.0,378.0,50.0
20230403,서울특별시,11.0,성북구,11290.0,경상북도,47.0,62.0,325.0,66.0,212.0,242.0,103.0,506.0,196.0,1792.0,537.0,74.0
20230403,서울특별시,11.0,성북구,11290.0,경상남도,48.0,84.0,436.0,82.0,318.0,421.0,138.0,658.0,239.0,2420.0,684.0,77.0
20230403,서울특별시,11.0,성북구,11290.0,제주특별자치도,50.0,12.0,73.0,12.0,34.0,39.0,16.0,66.0,44.0,519.0,113.0,14.0
20230404,서울특별시,11.0,영등포구,11560.0,서울특별시,11.0,145.0,1934.0,660.0,943.0,1113.0,93.0,743.0,76.0,1557.0,950.0,486.0
20230404,서울특별시,11.0,영등포구,11560.0,부산광역시,26.0,30.0,448.0,82.0,201.0,260.0,29.0,80.0,20.0,290.0,143.0,118.0
20230404,서울특별시,11.0,영등포구,11560.0,대구광역시,27.0,25.0,294.0,64.0,122.0,182.0,17.0,106.0,11.0,197.0,123.0,97.0
20230404,서울특별시,11.0,영등포구,11560.0,인천광역시,28.0,27.0,501.0,107.0,229.0,249.0,30.0,108.0,27.0,295.0,209.0,114.0
20230404,서울특별시,11.0,영등포구,11560.0,광주광역시,29.0,15.0,182.0,38.0,97.0,100.0,8.0,49.0,11.0,139.0,73.0,55.0
20230404,서울특별시,11.0,영등포구,11560.0,대전광역시,30.0,12.0,181.0,56.0,110.0,130.0,7.0,39.0,7.0,114.0,60.0,58.0
20230404,서울특별시,11.0,영등포구,11560.0,울산광역시,31.0,15.0,140.0,27.0,67.0,72.0,16.0,19.0,6.0,74.0,42.0,53.0
20230404,서울특별시,11.0,영등포구,11560.0,세종특별자치시,36.0,3.0,73.0,12.0,22.0,50.0,4.0,9.0,4.0,38.0,24.0,16.0
20230404,서울특별시,11.0,영등포구,11560.0,경기도,41.0,187.0,2440.0,541.0,1286.0,1482.0,210.0,704.0,136.0,1753.0,946.0,686.0
20230404,서울특별시,11.0,영등포구,11560.0,강원도,42.0,10.0,249.0,48.0,98.0,167.0,18.0,64.0,6.0,122.0,79.0,72.0
20230404,서울특별시,11.0,영등포구,11560.0,충청북도,43.0,21.0,193.0,49.0,108.0,160.0,11.0,64.0,16.0,149.0,84.0,66.0
20230404,서울특별시,11.0,영등포구,11560.0,충청남도,44.0,16.0,321.0,72.0,148.0,201.0,14.0,83.0,18.0,164.0,116.0,89.0
20230404,서울특별시,11.0,영등포구,11560.0,전라북도,45.0,17.0,249.0,42.0,96.0,126.0,14.0,71.0,11.0,135.0,74.0,68.0
20230404,서울특별시,11.0,영등포구,11560.0,전라남도,46.0,20.0,248.0,40.0,103.0,157.0,11.0,47.0,6.0,107.0,82.0,68.0
20230404,서울특별시,11.0,영등포구,11560.0,경상북도,47.0,22.0,328.0,60.0,188.0,188.0,25.0,66.0,17.0,130.0,104.0,128.0
20230404,서울특별시,11.0,영등포구,11560.0,경상남도,48.0,23.0,470.0,79.0,206.0,258.0,24.0,92.0,16.0,198.0,143.0,125.0
20230404,서울특별시,11.0,영등포구,11560.0,제주특별자치도,50.0,7.0,39.0,12.0,37.0,27.0,5.0,10.0,0.0,38.0,26.0,17.0
20230411,서울특별시,11.0,강서구,11500.0,서울특별시,11.0,281.0,1751.0,511.0,1158.0,1931.0,371.0,2777.0,371.0,2966.0,1670.0,1695.0
20230411,서울특별시,11.0,강서구,11500.0,부산광역시,26.0,79.0,417.0,142.0,285.0,591.0,125.0,865.0,99.0,667.0,381.0,472.0
20230411,서울특별시,11.0,강서구,11500.0,대구광역시,27.0,55.0,310.0,94.0,212.0,437.0,98.0,531.0,67.0,475.0,280.0,320.0
20230411,서울특별시,11.0,강서구,11500.0,인천광역시,28.0,80.0,419.0,139.0,330.0,563.0,120.0,695.0,130.0,745.0,408.0,461.0
20230411,서울특별시,11.0,강서구,11500.0,광주광역시,29.0,32.0,188.0,48.0,153.0,270.0,51.0,312.0,47.0,379.0,252.0,191.0
20230411,서울특별시,11.0,강서구,11500.0,대전광역시,30.0,51.0,216.0,61.0,139.0,263.0,64.0,359.0,66.0,321.0,199.0,184.0
20230411,서울특별시,11.0,강서구,11500.0,울산광역시,31.0,17.0,122.0,49.0,103.0,159.0,59.0,270.0,39.0,207.0,134.0,142.0
20230411,서울특별시,11.0,강서구,11500.0,세종특별자치시,36.0,12.0,46.0,25.0,37.0,64.0,12.0,90.0,33.0,152.0,69.0,66.0
20230411,서울특별시,11.0,강서구,11500.0,경기도,41.0,413.0,2285.0,624.0,1714.0,2922.0,768.0,3751.0,610.0,4757.0,2182.0,2127.0
20230411,서울특별시,11.0,강서구,11500.0,강원도,42.0,39.0,172.0,56.0,184.0,286.0,72.0,461.0,69.0,667.0,262.0,256.0
20230411,서울특별시,11.0,강서구,11500.0,충청북도,43.0,45.0,205.0,62.0,166.0,317.0,63.0,449.0,63.0,999.0,285.0,277.0
20230411,서울특별시,11.0,강서구,11500.0,충청남도,44.0,83.0,299.0,535.0,228.0,435.0,95.0,606.0,80.0,1016.0,383.0,362.0
20230411,서울특별시,11.0,강서구,11500.0,전라북도,45.0,34.0,193.0,62.0,182.0,310.0,77.0,408.0,52.0,721.0,247.0,234.0
20230411,서울특별시,11.0,강서구,11500.0,전라남도,46.0,29.0,162.0,39.0,164.0,312.0,84.0,446.0,58.0,1100.0,263.0,250.0
20230411,서울특별시,11.0,강서구,11500.0,경상북도,47.0,56.0,288.0,82.0,277.0,503.0,100.0,685.0,80.0,1216.0,396.0,345.0
20230411,서울특별시,11.0,강서구,11500.0,경상남도,48.0,77.0,372.0,112.0,321.0,570.0,148.0,940.0,93.0,1198.0,423.0,493.0
20230411,서울특별시,11.0,강서구,11500.0,제주특별자치도,50.0,8.0,60.0,16.0,35.0,51.0,20.0,73.0,30.0,141.0,85.0,86.0
20230419,서울특별시,11.0,광진구,11215.0,서울특별시,11.0,184.0,545.0,215.0,435.0,928.0,92.0,264.0,103.0,1958.0,940.0,162.0
20230419,서울특별시,11.0,광진구,11215.0,부산광역시,26.0,48.0,133.0,38.0,89.0,328.0,20.0,85.0,20.0,469.0,271.0,52.0
20230419,서울특별시,11.0,광진구,11215.0,대구광역시,27.0,38.0,88.0,22.0,74.0,254.0,20.0,49.0,21.0,332.0,174.0,35.0
20230419,서울특별시,11.0,광진구,11215.0,인천광역시,28.0,51.0,152.0,27.0,114.0,304.0,23.0,57.0,20.0,512.0,249.0,55.0
20230419,서울특별시,11.0,광진구,11215.0,광주광역시,29.0,29.0,51.0,16.0,56.0,154.0,15.0,35.0,21.0,260.0,123.0,21.0
20230419,서울특별시,11.0,광진구,11215.0,대전광역시,30.0,27.0,59.0,17.0,53.0,147.0,19.0,28.0,14.0,237.0,123.0,21.0
20230419,서울특별시,11.0,광진구,11215.0,울산광역시,31.0,16.0,29.0,12.0,38.0,95.0,10.0,19.0,10.0,150.0,80.0,10.0
20230419,서울특별시,11.0,광진구,11215.0,세종특별자치시,36.0,5.0,17.0,6.0,15.0,49.0,6.0,7.0,5.0,81.0,33.0,5.0
20230419,서울특별시,11.0,광진구,11215.0,경기도,41.0,225.0,769.0,203.0,593.0,1633.0,207.0,362.0,154.0,2833.0,1367.0,229.0
20230419,서울특별시,11.0,광진구,11215.0,강원도,42.0,28.0,60.0,16.0,60.0,199.0,19.0,34.0,17.0,256.0,129.0,24.0
20230419,서울특별시,11.0,광진구,11215.0,충청북도,43.0,24.0,55.0,17.0,63.0,176.0,21.0,37.0,19.0,316.0,147.0,26.0
20230419,서울특별시,11.0,광진구,11215.0,충청남도,44.0,30.0,96.0,23.0,78.0,253.0,28.0,51.0,21.0,377.0,205.0,35.0
20230419,서울특별시,11.0,광진구,11215.0,전라북도,45.0,27.0,47.0,14.0,34.0,190.0,19.0,42.0,15.0,290.0,134.0,18.0
20230419,서울특별시,11.0,광진구,11215.0,전라남도,46.0,28.0,55.0,8.0,44.0,192.0,11.0,39.0,15.0,214.0,135.0,18.0
20230419,서울특별시,11.0,광진구,11215.0,경상북도,47.0,37.0,75.0,16.0,85.0,263.0,33.0,67.0,21.0,337.0,185.0,27.0
20230419,서울특별시,11.0,광진구,11215.0,경상남도,48.0,59.0,119.0,30.0,101.0,333.0,30.0,69.0,15.0,506.0,275.0,51.0
20230419,서울특별시,11.0,광진구,11215.0,제주특별자치도,50.0,3.0,13.0,5.0,11.0,34.0,6.0,9.0,4.0,62.0,31.0,6.0
20230423,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,0.0,30.0,0.0,20.0,20.0,0.0,176.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,부산광역시,26.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,대구광역시,27.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,인천광역시,28.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,광주광역시,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,대전광역시,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,경기도,41.0,0.0,0.0,0.0,37.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,강원도,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,충청북도,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,충청남도,44.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,전라북도,45.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,전라남도,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,경상북도,47.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,경상남도,48.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
20230423,서울특별시,11.0,서초구,11650.0,제주특별자치도,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,6.0,70.0,68.0,45.0,52.0,3.0,21.0,4.0,109.0,34.0,9.0
20230401,서울특별시,11.0,종로구,11110.0,부산광역시,26.0,3.0,6.0,5.0,8.0,10.0,0.0,6.0,0.0,14.0,166.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,대구광역시,27.0,5.0,14.0,5.0,11.0,6.0,0.0,3.0,0.0,6.0,279.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,인천광역시,28.0,3.0,10.0,9.0,8.0,17.0,0.0,13.0,0.0,17.0,12.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,광주광역시,29.0,3.0,3.0,0.0,5.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,대전광역시,30.0,3.0,0.0,4.0,12.0,10.0,0.0,0.0,0.0,5.0,4.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,울산광역시,31.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,세종특별자치시,36.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,경기도,41.0,20.0,77.0,64.0,40.0,91.0,17.0,93.0,4.0,193.0,58.0,16.0
20230401,서울특별시,11.0,종로구,11110.0,강원도,42.0,0.0,8.0,4.0,6.0,9.0,0.0,11.0,0.0,4.0,58.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,충청북도,43.0,0.0,5.0,4.0,4.0,3.0,0.0,9.0,0.0,6.0,4.0,0.0
20230401,서울특별시,11.0,종로구,11110.0,충청남도,44.0,0.0,7.0,9.0,6.0,5.0,0.0,8.0,0.0,3.0,102.0,9.0
20230401,서울특별시,11.0,종로구,11110.0,전라북도,45.0,0.0,5.0,0.0,7.0,5.0,0.0,6.0,0.0,5.0,0.0,5.0
20230401,서울특별시,11.0,종로구,11110.0,전라남도,46.0,0.0,3.0,4.0,4.0,6.0,0.0,5.0,0.0,4.0,0.0,7.0
20230401,서울특별시,11.0,종로구,11110.0,경상북도,47.0,0.0,3.0,5.0,3.0,3.0,0.0,5.0,0.0,9.0,4.0,8.0
20230401,서울특별시,11.0,종로구,11110.0,경상남도,48.0,0.0,7.0,4.0,10.0,4.0,0.0,3.0,0.0,8.0,17.0,4.0
20230401,서울특별시,11.0,종로구,11110.0,제주특별자치도,50.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
20230402,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20230402,서울특별시,11.0,동작구,11590.0,경기도,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20230402,서울특별시,11.0,동작구,11590.0,충청남도,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230402,서울특별시,11.0,동작구,11590.0,전라북도,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230402,서울특별시,11.0,동작구,11590.0,경상남도,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230406,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,179.0,866.0,404.0,273.0,712.0,74.0,403.0,126.0,2694.0,1152.0,230.0
20230406,서울특별시,11.0,종로구,11110.0,부산광역시,26.0,38.0,163.0,60.0,65.0,158.0,26.0,78.0,37.0,800.0,308.0,61.0
20230406,서울특별시,11.0,종로구,11110.0,대구광역시,27.0,35.0,104.0,35.0,55.0,127.0,14.0,60.0,33.0,554.0,207.0,38.0
20230406,서울특별시,11.0,종로구,11110.0,인천광역시,28.0,48.0,189.0,62.0,65.0,171.0,14.0,112.0,50.0,664.0,287.0,65.0
20230406,서울특별시,11.0,종로구,11110.0,광주광역시,29.0,22.0,65.0,36.0,27.0,98.0,12.0,44.0,33.0,446.0,132.0,23.0
20230406,서울특별시,11.0,종로구,11110.0,대전광역시,30.0,37.0,107.0,37.0,33.0,76.0,7.0,49.0,21.0,385.0,164.0,16.0
20230406,서울특별시,11.0,종로구,11110.0,울산광역시,31.0,11.0,48.0,19.0,22.0,50.0,7.0,40.0,20.0,222.0,99.0,25.0
20230406,서울특별시,11.0,종로구,11110.0,세종특별자치시,36.0,6.0,38.0,17.0,8.0,25.0,3.0,15.0,4.0,84.0,42.0,7.0
20230406,서울특별시,11.0,종로구,11110.0,경기도,41.0,217.0,1075.0,401.0,365.0,938.0,102.0,642.0,309.0,3589.0,1547.0,348.0
20230406,서울특별시,11.0,종로구,11110.0,강원도,42.0,31.0,107.0,30.0,32.0,111.0,9.0,78.0,67.0,352.0,148.0,43.0
20230406,서울특별시,11.0,종로구,11110.0,충청북도,43.0,12.0,136.0,35.0,31.0,85.0,11.0,71.0,38.0,433.0,159.0,40.0
20230406,서울특별시,11.0,종로구,11110.0,충청남도,44.0,30.0,157.0,49.0,51.0,109.0,5.0,108.0,24.0,492.0,206.0,38.0
20230406,서울특별시,11.0,종로구,11110.0,전라북도,45.0,18.0,105.0,42.0,39.0,104.0,8.0,55.0,47.0,406.0,144.0,36.0
20230406,서울특별시,11.0,종로구,11110.0,전라남도,46.0,14.0,98.0,30.0,42.0,72.0,10.0,56.0,32.0,391.0,128.0,28.0
20230406,서울특별시,11.0,종로구,11110.0,경상북도,47.0,34.0,141.0,38.0,57.0,112.0,11.0,84.0,50.0,533.0,188.0,55.0
20230406,서울특별시,11.0,종로구,11110.0,경상남도,48.0,33.0,167.0,122.0,78.0,147.0,24.0,122.0,66.0,669.0,270.0,81.0
20230406,서울특별시,11.0,종로구,11110.0,제주특별자치도,50.0,3.0,32.0,13.0,11.0,22.0,3.0,18.0,16.0,131.0,45.0,8.0
20230412,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,250.0,1778.0,325.0,553.0,910.0,185.0,1013.0,313.0,7390.0,1803.0,252.0
20230412,서울특별시,11.0,성북구,11290.0,부산광역시,26.0,49.0,364.0,73.0,145.0,248.0,59.0,246.0,107.0,1872.0,461.0,58.0
20230412,서울특별시,11.0,성북구,11290.0,대구광역시,27.0,52.0,257.0,55.0,105.0,196.0,29.0,218.0,98.0,1325.0,309.0,46.0
20230412,서울특별시,11.0,성북구,11290.0,인천광역시,28.0,57.0,400.0,74.0,178.0,293.0,61.0,251.0,111.0,1807.0,444.0,72.0
20230412,서울특별시,11.0,성북구,11290.0,광주광역시,29.0,21.0,152.0,25.0,91.0,158.0,34.0,114.0,67.0,951.0,226.0,43.0
20230412,서울특별시,11.0,성북구,11290.0,대전광역시,30.0,33.0,170.0,56.0,76.0,150.0,18.0,187.0,47.0,838.0,191.0,44.0
20230412,서울특별시,11.0,성북구,11290.0,울산광역시,31.0,13.0,138.0,24.0,49.0,79.0,29.0,86.0,50.0,575.0,142.0,30.0
20230412,서울특별시,11.0,성북구,11290.0,세종특별자치시,36.0,0.0,42.0,19.0,22.0,51.0,4.0,42.0,29.0,224.0,59.0,6.0
20230412,서울특별시,11.0,성북구,11290.0,경기도,41.0,349.0,2137.0,396.0,804.0,1517.0,338.0,1253.0,534.0,8640.0,2184.0,374.0
20230412,서울특별시,11.0,성북구,11290.0,강원도,42.0,30.0,196.0,48.0,85.0,180.0,28.0,148.0,45.0,856.0,207.0,33.0
20230412,서울특별시,11.0,성북구,11290.0,충청북도,43.0,44.0,180.0,68.0,90.0,188.0,21.0,139.0,59.0,948.0,210.0,41.0
20230412,서울특별시,11.0,성북구,11290.0,충청남도,44.0,69.0,250.0,60.0,140.0,255.0,31.0,215.0,80.0,1170.0,260.0,47.0
20230412,서울특별시,11.0,성북구,11290.0,전라북도,45.0,27.0,164.0,43.0,88.0,149.0,14.0,142.0,59.0,1017.0,206.0,43.0
20230412,서울특별시,11.0,성북구,11290.0,전라남도,46.0,27.0,169.0,33.0,91.0,187.0,19.0,159.0,64.0,861.0,220.0,27.0
20230412,서울특별시,11.0,성북구,11290.0,경상북도,47.0,44.0,268.0,58.0,125.0,296.0,51.0,208.0,97.0,1231.0,316.0,52.0
20230412,서울특별시,11.0,성북구,11290.0,경상남도,48.0,54.0,348.0,72.0,163.0,261.0,57.0,283.0,111.0,1774.0,393.0,64.0
20230412,서울특별시,11.0,성북구,11290.0,제주특별자치도,50.0,10.0,37.0,15.0,12.0,36.0,8.0,21.0,12.0,266.0,61.0,8.0
20230416,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,부산광역시,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,대구광역시,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,인천광역시,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,대전광역시,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,경기도,41.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,강동구,11740.0,강원도,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
